target,Age,No_Pol,Gender,Car_Category,Subject_Car_Colour,Subject_Car_Make,LGA_Name,State,ProductName,PSD_month,PSD_day,PSD_year,PSD_quarter,PSD_dayofweek,PSD_weekend,PED_month,PED_day,PED_year,PED_quarter,PED_dayofweek,PED_weekend,Pol_Duration,max_Age,max_No_Pol,max_PSD_month,max_PSD_day,max_PSD_year,max_PSD_quarter,max_PSD_dayofweek,max_PSD_weekend,max_PED_month,max_PED_day,max_PED_year,max_PED_quarter,max_PED_dayofweek,max_PED_weekend,max_Pol_Duration,min_Age,min_No_Pol,min_PSD_month,min_PSD_day,min_PSD_year,min_PSD_quarter,min_PSD_dayofweek,min_PSD_weekend,min_PED_month,min_PED_day,min_PED_year,min_PED_quarter,min_PED_dayofweek,min_PED_weekend,min_Pol_Duration,Age_Bin
0,43,1,4,7,4,68,68,41,1,3,1,2010,1,0,0,3,1,2011,1,1,0,8760,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
0,56,1,2,7,4,68,68,41,5,7,26,2010,3,0,0,7,25,2011,3,0,0,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,4
0,33,1,2,3,27,68,96,41,2,3,4,2010,1,3,0,3,2,2011,1,2,0,8712,33,1,3,4,2010,1,3,0,3,2,2011,1,2,0,8712,33,1,3,4,2010,1,3,0,3,2,2011,1,2,0,8712,3
0,51,1,4,7,4,20,68,41,5,3,14,2010,1,6,1,3,13,2011,1,6,1,8736,53,2,8,16,2010,3,6,1,8,15,2011,3,6,1,8736,40,1,2,4,2010,1,0,0,2,3,2011,1,0,0,8736,4
0,29,1,2,3,34,68,68,41,1,9,2,2010,3,3,0,9,1,2011,3,3,0,8736,65,3,12,28,2010,4,4,0,12,27,2011,4,3,0,8736,13,1,4,2,2010,2,0,0,1,1,2011,1,0,0,4848,2
0,50,1,4,7,7,68,23,41,5,12,17,2010,4,4,0,12,16,2011,4,4,0,8736,50,1,12,18,2010,4,4,0,12,17,2011,4,4,0,8736,35,1,11,17,2010,4,3,0,11,16,2011,4,3,0,8736,4
0,81,1,2,7,34,68,132,41,1,8,15,2010,3,6,1,8,14,2011,3,6,1,8736,81,1,11,31,2010,4,6,1,11,30,2011,4,6,1,8736,30,1,3,5,2010,1,4,0,3,3,2011,1,3,0,8712,5
0,57,1,4,7,4,68,23,41,5,12,17,2010,4,4,0,12,16,2011,4,4,0,8736,57,1,12,29,2010,4,4,0,12,28,2011,4,4,0,8736,33,1,3,2,2010,1,0,0,3,1,2011,1,0,0,8736,4
0,51,1,4,7,33,71,68,41,5,12,10,2010,4,4,0,12,9,2011,4,4,0,8736,51,1,12,25,2010,4,4,0,12,24,2011,4,4,0,8736,30,1,10,10,2010,4,0,0,10,9,2011,4,0,0,8736,4
0,29,1,4,7,7,68,68,41,1,4,4,2010,2,6,1,3,30,2011,1,2,0,8640,120,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,20,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2880,2
0,43,1,2,3,4,39,68,41,1,5,9,2010,2,6,1,1,4,2011,1,1,0,5760,43,1,5,9,2010,2,6,1,1,4,2011,1,1,0,5760,43,1,5,9,2010,2,6,1,1,4,2011,1,1,0,5760,3
0,50,1,4,7,4,40,131,41,5,1,19,2010,1,1,0,1,18,2011,1,1,0,8736,50,1,12,29,2010,4,6,1,12,28,2011,4,6,1,8736,42,1,1,5,2010,1,1,0,1,4,2011,1,1,0,8736,4
0,120,1,4,1,38,23,68,41,0,7,23,2010,3,4,0,4,7,2011,2,3,0,6192,120,1,7,23,2010,3,4,0,4,7,2011,2,3,0,6192,120,1,7,23,2010,3,4,0,4,7,2011,2,3,0,6192,6
0,44,1,2,3,4,68,75,48,1,12,20,2010,4,0,0,12,19,2011,4,0,0,8736,44,1,12,20,2010,4,0,0,12,19,2011,4,0,0,8736,44,1,12,20,2010,4,0,0,12,19,2011,4,0,0,8736,3
0,47,1,2,7,4,28,9,31,5,9,5,2010,3,6,1,9,4,2011,3,6,1,8736,47,1,9,11,2010,3,6,1,9,10,2011,3,6,1,8736,31,1,7,5,2010,3,6,1,7,4,2011,3,6,1,8736,4
0,35,1,4,7,4,68,68,41,1,5,31,2010,2,0,0,5,30,2011,2,0,0,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
0,30,1,4,7,4,8,12,41,5,12,6,2010,4,0,0,12,5,2011,4,0,0,8736,33,1,12,6,2010,4,0,0,12,5,2011,4,0,0,8736,30,1,12,6,2010,4,0,0,12,5,2011,4,0,0,8736,2
0,45,1,4,7,18,68,126,41,1,6,28,2010,2,0,0,6,27,2011,2,0,0,8736,56,2,9,29,2010,3,6,1,9,28,2011,3,6,1,8736,30,1,1,3,2010,1,0,0,1,2,2011,1,0,0,8736,3
0,37,1,4,7,4,68,96,41,1,4,16,2010,2,4,0,4,14,2011,2,3,0,8712,83,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8904,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1032,3
0,45,1,4,7,33,68,22,41,1,9,6,2010,3,0,0,9,5,2011,3,0,0,8736,50,2,10,30,2010,4,6,1,9,28,2011,3,6,1,8736,1,1,1,4,2010,1,0,0,1,3,2011,1,0,0,4128,3
0,69,1,4,7,4,20,68,41,1,1,11,2010,1,0,0,1,10,2011,1,0,0,8736,69,1,1,11,2010,1,0,0,1,10,2011,1,0,0,8736,69,1,1,11,2010,1,0,0,1,10,2011,1,0,0,8736,5
0,30,1,2,3,4,31,131,41,1,2,25,2010,1,3,0,2,24,2011,1,3,0,8736,41,1,3,25,2010,1,6,1,3,24,2011,1,4,0,8736,30,1,2,21,2010,1,3,0,2,4,2011,1,3,0,8352,2
0,50,1,4,7,4,68,96,41,5,11,7,2010,4,6,1,11,6,2011,4,6,1,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,30,1,2,3,4,68,35,41,1,8,16,2010,3,0,0,8,15,2011,3,0,0,8736,30,1,8,16,2010,3,0,0,8,15,2011,3,0,0,8736,30,1,8,16,2010,3,0,0,8,15,2011,3,0,0,8736,2
0,35,1,4,7,34,68,68,41,1,9,20,2010,3,0,0,9,19,2011,3,0,0,8736,120,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8784,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,4200,3
0,38,1,4,7,7,68,96,41,5,6,20,2010,2,6,1,6,19,2011,2,6,1,8736,66,2,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,1,1,2,2,2010,1,4,0,2,1,2011,1,3,0,8712,3
0,66,1,2,7,19,68,23,41,6,9,17,2010,3,4,0,9,16,2011,3,4,0,8736,66,1,9,17,2010,3,4,0,9,16,2011,3,4,0,8736,66,1,9,17,2010,3,4,0,9,16,2011,3,4,0,8736,5
0,20,2,4,7,4,50,130,54,6,3,12,2010,1,4,0,3,11,2011,1,4,0,8736,20,2,5,19,2010,2,4,0,5,18,2011,2,4,0,8736,20,2,3,12,2010,1,2,0,3,11,2011,1,2,0,8736,2
0,58,1,4,7,2,68,180,50,1,7,26,2010,3,0,0,7,25,2011,3,0,0,8736,58,1,7,26,2010,3,0,0,7,25,2011,3,0,0,8736,58,1,7,26,2010,3,0,0,7,25,2011,3,0,0,8736,4
0,51,1,4,3,4,31,132,41,1,3,11,2010,1,3,0,3,10,2011,1,3,0,8736,51,2,3,29,2010,1,3,0,3,28,2011,1,3,0,8736,38,1,1,11,2010,1,0,0,1,10,2011,1,0,0,8736,4
1,40,1,4,7,4,70,27,41,2,11,14,2010,4,6,1,2,13,2011,1,6,1,2184,40,1,11,14,2010,4,6,1,2,13,2011,1,6,1,2184,40,1,11,14,2010,4,6,1,2,13,2011,1,6,1,2184,3
0,47,1,4,7,4,31,194,48,5,1,4,2010,1,0,0,1,3,2011,1,0,0,8736,47,1,1,4,2010,1,0,0,1,3,2011,1,0,0,8736,47,1,1,4,2010,1,0,0,1,3,2011,1,0,0,8736,4
0,32,2,4,7,7,68,126,41,1,7,17,2010,3,5,1,7,16,2011,3,5,1,8736,52,2,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,24,1,3,3,2010,1,0,0,3,1,2011,1,0,0,4320,3
0,33,1,2,7,19,43,68,41,1,2,27,2010,1,5,1,2,26,2011,1,5,1,8736,33,1,2,31,2010,1,6,1,2,30,2011,1,6,1,8736,28,1,1,27,2010,1,5,1,1,26,2011,1,5,1,8736,3
0,31,1,2,7,4,68,68,41,5,10,2,2010,4,5,1,10,1,2011,4,5,1,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,3
1,40,1,4,7,34,68,99,41,1,2,27,2010,1,5,1,2,26,2011,1,5,1,8736,58,1,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,20,1,2,12,2010,1,5,1,2,11,2011,1,5,1,8736,3
1,41,2,4,7,4,68,168,41,1,10,28,2010,4,3,0,6,17,2011,2,4,0,5568,52,3,12,29,2010,4,6,1,12,28,2011,4,6,1,8736,1,1,2,6,2010,1,0,0,2,4,2011,1,0,0,5568,3
0,1,1,2,7,4,68,68,41,1,9,25,2010,3,5,1,9,24,2011,3,5,1,8736,120,2,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2064,1
0,75,1,4,3,4,28,68,41,1,7,16,2010,3,4,0,7,15,2011,3,4,0,8736,120,6,11,31,2010,4,6,1,11,30,2011,4,6,1,8736,32,1,2,5,2010,1,0,0,1,4,2011,1,0,0,5496,5
0,20,2,4,6,7,68,38,12,0,9,13,2010,3,0,0,9,12,2011,3,0,0,8736,20,2,9,13,2010,3,0,0,9,12,2011,3,0,0,8736,20,2,9,13,2010,3,0,0,9,12,2011,3,0,0,8736,2
1,72,3,2,3,4,53,168,41,1,1,25,2010,1,0,0,1,6,2011,1,3,0,8304,72,3,1,25,2010,1,0,0,1,6,2011,1,3,0,8304,72,3,1,25,2010,1,0,0,1,6,2011,1,3,0,8304,5
0,32,1,4,7,4,31,186,41,5,6,28,2010,2,0,0,6,27,2011,2,0,0,8736,32,1,6,28,2010,2,0,0,6,27,2011,2,0,0,8736,32,1,6,28,2010,2,0,0,6,27,2011,2,0,0,8736,3
0,42,2,4,7,4,28,132,41,2,5,16,2010,2,6,1,5,15,2011,2,6,1,8736,42,2,5,16,2010,2,6,1,5,15,2011,2,6,1,8736,42,2,5,16,2010,2,6,1,5,15,2011,2,6,1,8736,3
0,40,1,4,7,4,28,68,41,5,5,9,2010,2,6,1,5,8,2011,2,6,1,8736,85,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,36,1,4,7,19,50,68,41,1,7,20,2010,3,1,0,7,19,2011,3,1,0,8736,120,1,11,26,2010,4,6,1,9,25,2011,3,6,1,8736,36,1,1,5,2010,1,1,0,1,3,2011,1,1,0,2160,3
0,39,1,4,7,4,68,186,41,1,10,18,2010,4,0,0,10,3,2011,4,0,0,8400,82,3,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,20,1,2,5,2010,1,0,0,2,3,2011,1,0,0,4320,3
0,59,1,4,7,4,68,68,41,5,2,21,2010,1,6,1,2,20,2011,1,6,1,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,40,3,4,7,4,28,186,41,1,4,26,2010,2,0,0,4,25,2011,2,0,0,8736,67,3,6,29,2010,2,3,0,6,31,2011,2,3,0,8736,1,1,3,1,2010,1,0,0,3,3,2011,1,0,0,8736,3
0,39,1,4,7,27,68,68,41,1,9,25,2010,3,5,1,9,24,2011,3,5,1,8736,120,4,12,29,2010,4,6,1,11,30,2011,4,6,1,8760,1,1,1,1,2010,1,0,0,1,2,2011,1,0,0,2160,3
0,29,1,2,7,33,68,68,41,1,11,15,2010,4,0,0,11,14,2011,4,0,0,8736,81,3,11,29,2010,4,6,1,11,28,2011,4,6,1,8736,0,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1608,2
0,120,1,4,3,4,59,68,41,6,4,11,2010,2,6,1,4,10,2011,2,6,1,8736,120,4,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,12,1,1,6,2010,1,3,0,1,4,2011,1,0,0,1440,6
0,36,2,2,7,4,68,96,41,2,3,8,2010,1,0,0,3,7,2011,1,0,0,8736,36,2,8,23,2010,3,0,0,8,28,2011,3,6,1,8880,31,1,3,8,2010,1,0,0,3,7,2011,1,0,0,8736,3
0,60,1,4,7,4,68,96,41,5,5,3,2010,2,0,0,5,2,2011,2,0,0,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,12,2,4,3,4,43,68,41,6,2,12,2010,1,4,0,2,11,2011,1,4,0,8736,120,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,12,1,1,1,2010,1,0,0,1,4,2010,1,0,0,1440,1
0,49,2,4,7,4,33,25,26,5,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,49,2,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,49,2,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,4
0,36,1,4,7,33,68,132,41,1,9,29,2010,3,2,0,9,28,2011,3,2,0,8736,61,2,12,30,2010,4,5,1,12,29,2011,4,6,1,8736,29,1,1,5,2010,1,0,0,1,4,2011,1,0,0,4320,3
0,75,1,4,7,4,68,68,41,1,10,28,2010,4,3,0,10,27,2011,4,3,0,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,5
0,46,1,4,7,4,68,43,44,5,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,46,1,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,46,1,2,28,2010,1,6,1,2,27,2011,1,6,1,8736,4
0,42,1,4,7,4,68,68,41,1,8,29,2010,3,6,1,2,27,2011,1,6,1,4368,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
0,35,1,4,7,7,68,68,41,2,12,6,2010,4,0,0,12,5,2011,4,0,0,8736,68,2,12,26,2010,4,5,1,12,21,2011,4,4,0,8736,24,1,5,6,2010,2,0,0,5,5,2011,2,0,0,8544,3
0,1,1,2,7,4,68,68,41,5,6,21,2010,2,0,0,6,20,2011,2,0,0,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,1
0,33,1,4,7,27,68,126,41,1,6,19,2010,2,5,1,6,18,2011,2,5,1,8736,52,3,11,26,2010,4,6,1,6,25,2011,2,5,1,8736,33,1,2,18,2010,1,0,0,2,11,2011,1,0,0,2184,3
0,36,1,4,7,18,68,187,48,1,4,30,2010,2,4,0,4,28,2011,2,3,0,8712,55,2,11,30,2010,4,6,1,11,28,2011,4,6,1,8736,35,1,4,8,2010,2,3,0,4,7,2011,2,3,0,8712,3
0,50,3,4,7,21,68,130,54,1,5,17,2010,2,0,0,5,16,2011,2,0,0,8736,50,3,9,23,2010,3,3,0,9,22,2011,3,3,0,8736,38,2,5,17,2010,2,0,0,5,16,2011,2,0,0,8736,4
0,38,1,4,7,7,68,96,41,5,9,12,2010,3,6,1,9,11,2011,3,6,1,8736,66,2,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,1,1,2,2,2010,1,4,0,2,1,2011,1,3,0,8712,3
0,78,1,2,7,4,68,168,41,1,1,10,2010,1,6,1,1,9,2011,1,6,1,8736,78,2,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,20,1,1,7,2010,1,0,0,1,1,2011,1,0,0,5232,5
0,75,1,2,7,4,68,68,41,5,4,23,2010,2,4,0,4,22,2011,2,4,0,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,5
0,33,2,4,7,34,50,48,24,1,5,9,2010,2,6,1,5,8,2011,2,6,1,8736,33,2,5,9,2010,2,6,1,5,8,2011,2,6,1,8736,33,2,5,9,2010,2,6,1,5,8,2011,2,6,1,8736,3
0,4,1,4,7,4,31,68,41,5,11,20,2010,4,5,1,11,19,2011,4,5,1,8736,75,2,12,30,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,1
0,32,1,4,7,2,68,48,24,1,9,2,2010,3,3,0,9,1,2011,3,3,0,8736,32,1,9,2,2010,3,3,0,9,1,2011,3,3,0,8736,32,1,9,2,2010,3,3,0,9,1,2011,3,3,0,8736,3
0,51,1,4,7,4,68,96,41,5,10,24,2010,4,6,1,10,23,2011,4,6,1,8736,120,3,12,30,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,2,2010,1,0,0,1,1,2011,1,0,0,8712,4
0,50,1,4,7,4,50,96,41,5,3,15,2010,1,0,0,3,14,2011,1,0,0,8736,62,2,12,27,2010,4,6,1,12,26,2011,4,6,1,8736,35,1,1,4,2010,1,0,0,1,3,2011,1,0,0,8712,4
0,32,1,2,7,7,68,22,41,1,5,6,2010,2,3,0,5,5,2011,2,3,0,8736,33,1,5,31,2010,2,6,1,5,25,2011,2,3,0,8736,27,1,1,6,2010,1,3,0,1,5,2011,1,1,0,8616,3
0,40,1,4,7,4,68,68,41,5,2,21,2010,1,6,1,2,20,2011,1,6,1,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,35,1,4,7,2,68,68,41,1,7,9,2010,3,4,0,7,8,2011,3,4,0,8736,63,2,11,31,2010,4,6,1,11,29,2011,4,6,1,8736,32,1,1,2,2010,1,0,0,1,1,2011,1,0,0,3888,3
1,120,4,4,3,4,51,68,41,8,7,5,2010,3,0,0,12,31,2010,4,4,0,4296,120,4,9,16,2010,3,3,0,12,31,2010,4,4,0,4296,120,4,7,5,2010,3,0,0,12,31,2010,4,4,0,2544,6
0,120,1,4,7,4,40,68,41,6,3,27,2010,1,5,1,3,26,2011,1,5,1,8736,120,1,11,27,2010,4,5,1,8,26,2011,3,5,1,8736,44,1,2,13,2010,1,0,0,1,5,2011,1,3,0,1128,6
0,120,1,4,7,4,50,68,41,2,4,15,2010,2,3,0,4,14,2011,2,3,0,8736,120,2,12,18,2010,4,6,1,9,21,2011,3,6,1,8736,39,1,3,2,2010,1,3,0,1,1,2011,1,3,0,2184,6
1,34,1,4,7,15,68,52,47,1,11,27,2010,4,5,1,11,26,2011,4,5,1,8736,34,1,11,27,2010,4,5,1,11,26,2011,4,5,1,8736,34,1,11,27,2010,4,5,1,11,26,2011,4,5,1,8736,3
0,46,3,4,3,4,59,68,41,1,8,5,2010,3,3,0,8,3,2011,3,2,0,8712,120,3,11,28,2010,4,6,1,11,27,2011,4,6,1,8736,33,1,4,3,2010,2,0,0,3,3,2011,1,0,0,6960,4
0,43,1,4,7,4,31,68,41,5,6,26,2010,2,5,1,6,24,2011,2,4,0,8712,75,2,12,30,2010,4,6,1,12,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,71,1,4,3,4,68,68,41,1,6,19,2010,2,5,1,6,18,2011,2,5,1,8736,120,4,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,22,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2184,5
0,60,1,2,7,4,68,68,41,5,7,2,2010,3,4,0,7,1,2011,3,4,0,8736,75,3,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,0,1,1,1,2010,1,0,0,1,1,2010,1,0,0,8712,4
0,43,1,4,7,4,43,68,41,5,1,31,2010,1,6,1,1,30,2011,1,6,1,8736,50,2,10,31,2010,4,6,1,10,30,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,4,2011,1,0,0,8736,3
0,43,1,2,1,33,68,68,41,2,10,29,2010,4,4,0,10,28,2011,4,4,0,8736,43,1,10,29,2010,4,4,0,10,28,2011,4,4,0,8736,43,1,10,29,2010,4,4,0,10,28,2011,4,4,0,8736,3
0,20,1,2,7,4,43,186,41,1,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,20,1,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,20,1,7,18,2010,3,6,1,7,17,2011,3,6,1,8736,2
0,56,1,2,3,34,42,68,41,1,3,5,2010,1,4,0,3,4,2011,1,4,0,8736,56,1,3,5,2010,1,4,0,3,4,2011,1,4,0,8736,56,1,3,5,2010,1,4,0,3,4,2011,1,4,0,8736,4
0,48,1,4,3,4,59,151,33,6,12,29,2010,4,2,0,12,28,2011,4,2,0,8736,48,1,12,29,2010,4,6,1,12,31,2011,4,6,1,8736,48,1,1,11,2010,1,0,0,1,1,2010,1,2,0,1944,4
1,62,1,2,3,7,68,68,41,1,7,27,2010,3,1,0,7,26,2011,3,1,0,8736,84,2,12,27,2010,4,6,1,7,30,2011,3,6,1,8736,31,1,4,1,2010,2,1,0,3,1,2011,1,1,0,2256,5
0,74,1,4,3,4,68,68,41,1,3,25,2010,1,3,0,3,24,2011,1,3,0,8736,120,4,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,22,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2184,5
1,120,2,4,7,33,68,147,50,1,2,19,2010,1,4,0,2,18,2011,1,4,0,8736,120,2,4,26,2010,2,4,0,4,24,2011,2,6,1,8736,30,1,2,19,2010,1,0,0,2,18,2011,1,4,0,8712,6
0,30,1,4,7,19,68,68,41,5,5,27,2010,2,3,0,5,26,2011,2,3,0,8736,74,2,12,31,2010,4,6,1,12,31,2011,4,6,1,10584,1,1,1,1,2009,1,0,0,1,5,2011,1,0,0,8712,2
0,43,1,4,3,7,68,68,41,1,8,15,2010,3,6,1,8,14,2011,3,6,1,8736,66,3,8,28,2010,3,6,1,8,27,2011,3,6,1,8736,37,1,2,3,2010,1,3,0,2,2,2011,1,3,0,8736,3
0,70,1,4,3,4,68,68,41,1,6,28,2010,2,0,0,6,27,2011,2,0,0,8736,120,4,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,22,1,1,2,2010,1,0,0,1,1,2011,1,0,0,2184,5
0,42,1,4,7,4,68,68,41,5,3,21,2010,1,6,1,3,20,2011,1,6,1,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,3
0,34,1,2,7,33,68,68,41,1,10,19,2010,4,1,0,1,18,2011,1,1,0,2184,81,3,11,29,2010,4,6,1,11,28,2011,4,6,1,8736,0,1,1,2,2010,1,0,0,1,1,2011,1,0,0,1608,3
0,35,1,4,7,27,68,68,41,1,4,5,2010,2,0,0,3,27,2011,1,6,1,8544,120,4,12,29,2010,4,6,1,11,30,2011,4,6,1,8760,1,1,1,1,2010,1,0,0,1,2,2011,1,0,0,2160,3
1,80,3,4,7,4,68,68,41,1,3,6,2010,1,5,1,3,5,2011,1,5,1,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,5
0,43,2,2,7,4,68,96,41,1,10,7,2010,4,3,0,1,2,2011,1,6,1,2088,68,6,11,31,2010,4,6,1,11,30,2011,4,6,1,8736,6,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2088,3
0,50,1,4,3,4,50,187,48,1,12,17,2010,4,4,0,6,16,2011,2,3,0,4344,78,3,12,30,2010,4,6,1,12,29,2011,4,6,1,8736,44,1,5,16,2010,2,3,0,5,15,2011,2,3,0,4344,4
1,41,1,4,7,4,68,132,41,4,6,4,2010,2,4,0,6,3,2011,2,4,0,8736,44,1,6,13,2010,2,5,1,6,12,2011,2,5,1,8760,39,1,3,4,2010,1,1,0,3,3,2011,1,2,0,8736,3
0,32,2,4,7,19,3,132,41,2,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,32,2,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,32,2,3,26,2010,1,4,0,3,25,2011,1,4,0,8736,3
0,56,1,4,3,33,40,68,41,1,8,20,2010,3,4,0,8,19,2011,3,4,0,8736,56,2,10,25,2010,4,4,0,10,30,2011,4,4,0,8736,39,1,8,8,2010,3,0,0,8,19,2011,3,0,0,8568,4
0,45,1,4,3,4,68,199,26,1,5,13,2010,2,3,0,5,12,2011,2,3,0,8736,73,2,5,13,2010,2,4,0,5,12,2011,2,4,0,8736,36,1,1,5,2010,1,3,0,1,4,2011,1,3,0,8736,3
0,35,1,4,7,33,28,132,41,1,3,20,2010,1,5,1,3,19,2011,1,5,1,8736,35,1,3,20,2010,1,5,1,3,19,2011,1,5,1,8736,35,1,3,20,2010,1,5,1,3,19,2011,1,5,1,8736,3
0,37,2,4,7,33,68,68,41,1,11,7,2010,4,6,1,5,13,2011,2,4,0,4488,80,3,12,31,2010,4,6,1,12,30,2011,4,6,1,8784,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,2136,3
1,42,1,4,3,4,68,38,12,1,3,14,2010,1,6,1,3,13,2011,1,6,1,8736,71,4,3,17,2010,1,6,1,3,19,2011,1,6,1,8736,36,1,2,12,2010,1,2,0,2,13,2011,1,2,0,8256,3
0,35,1,4,7,4,68,9,31,1,3,19,2010,1,4,0,2,8,2011,1,1,0,7824,71,3,12,26,2010,4,6,1,12,25,2011,4,6,1,8736,31,1,1,1,2010,1,0,0,1,1,2011,1,0,0,4344,3
0,20,1,4,7,4,68,68,41,5,10,1,2010,4,4,0,9,30,2011,3,4,0,8736,144,4,12,31,2010,4,6,1,12,31,2011,4,6,1,8736,1,1,1,1,2010,1,0,0,1,1,2011,1,0,0,8712,2
0,87,1,2,1,4,68,68,41,1,11,15,2010,4,0,0,5,15,2011,2,6,1,4344,87,2,11,27,2010,4,4,0,8,26,2011,3,6,1,8736,61,1,8,15,2010,3,0,0,5,15,2011,2,4,0,4344,5
0,37,1,2,7,4,28,68,41,3,12,11,2001,4,1,0,12,10,2011,4,5,1,87624,37,1,12,11,2001,4,1,0,12,10,2011,4,5,1,87624,37,1,12,11,2001,4,1,0,12,10,2011,4,5,1,87624,3
0,40,1,4,7,4,68,68,41,1,11,7,2010,4,6,1,11,6,2011,4,6,1,8736,120,5,12,31,2010,4,6,1,12,31,2011,4,6,1,8952,1,1,1,1,2010,1,0,0,1,1,2010,1,0,0,960,3
0,43,1,4,7,19,31,198,26,1,5,28,2010,2,4,0,5,27,2011,2,4,0,8736,43,1,5,28,2010,2,4,0,5,27,2011,2,4,0,8736,43,1,5,28,2010,2,4,0,5,27,2011,2,4,0,8736,3
0,120,2,2,3,4,28,131,41,1,1,1,2010,1,4,0,12,31,2010,4,4,0,8736,120,2,1,1,2010,1,4,0,12,31,2010,4,4,0,8736,120,2,1,1,2010,1,4,0,12,31,2010,4,4,0,8736,6
0,46,1,4,3,4,31,96,41,1,1,28,2010,1,3,0,1,27,2011,1,3,0,8736,68,1,9,29,2010,3,6,1,9,28,2011,3,6,1,8736,46,1,1,12,2010,1,3,0,1,11,2011,1,3,0,8736,4
1,30,1,2,7,27,68,68,41,1,7,22,2010,3,3,0,1,20,2011,1,3,0,4368,76,2,12,31,2010,4,6,1,12,30,2011,4,6,1,8736,2,1,1,6,2010,1,0,0,1,4,2011,1,0,0,288,2
